PercentObese,SE,StartYear,EndYear,MinAge,MaxAge,All,F,M
10.923465429318114,-2.11596265264935,2009,2008,5,4,-0.11772180517191352,-0.08669500623617787,0.5432156285516769
12.666539855010084,-0.8110175747973996,1993,2005,-1,17,0.06597895131214569,0.008768403982584806,0.07322415557548868
12.010884538743785,-0.9829466799159102,2016,2000,12,12,0.05262932298127793,0.20550916599409644,0.09425227156441814
21.688140871368116,-3.502985540866114,2012,2002,-1,4,0.7873710942257495,0.06098222446458608,-0.20258164705779763
0.380041067011474,-0.5337666827204228,2002,2013,2,7,-0.1509020813922797,-0.08674778011550885,-0.15810239481876395
9.053898106608935,-0.7337664462397933,2005,1992,11,21,-0.021660582685135942,-0.01733773282544049,0.9243574624851555
12.76329031354624,-3.1275310639343568,1972,1999,2,7,1.054952905553826,1.2687826010605643,-0.027773247031507662
13.448587598619925,-0.30309114265731707,2017,2011,4,9,-0.14132347920663346,0.059111453568952546,-0.15963182928418462
17.5891147114815,-2.086690207034125,2013,1993,14,12,-0.06994295247739298,0.01593317116988248,-0.11046656992908972
10.815289476095142,-1.0316798356721177,1999,2002,2,20,0.7333882367208263,-0.11392167343264593,-0.13736957455887594
17.32511559019344,-1.0121858383363853,2014,1986,6,4,-0.09588033780971823,0.08231753393085849,-0.16853882903463674
19.205995585939608,-1.600879509791409,1976,2003,4,9,0.10822703411768617,-0.048885008885533335,-0.06562378678086361
11.609948482841592,-1.1430872679429662,2010,1994,2,5,-0.11328619007324785,0.06240690457591297,0.05124729235499746
10.661175256188265,-1.6368448571464418,2004,1991,5,7,0.0592245765255992,-0.033681401347908965,1.0874846304595636
-1.585258190884666,-0.8994099921095303,1995,1995,12,18,0.5712563590140095,0.08364980083514956,-0.1290435019661165
14.026082265410531,-2.734069657174315,2005,2000,7,9,1.2204420863171732,-0.10545754279218811,-0.20276422488607648
11.061229079981196,-2.1169496273508197,1984,1998,1,19,0.046988847391627994,0.08608032836093107,-0.1317498596473568
5.252486545376498,-2.942643575912003,2021,1984,11,8,-0.020634286444551484,1.1052458085158412,-0.13262566582427443
